+33;+90;0;-33;-90;180;+60;-60;+20;-20;stop;forward;backward;left;right;
0.370025;0.198569;0.566888;0.52384;0.662464;0.179177;0.431336;0.886054;0.440015;0.640281;0;1;0;0;0;
0.366695;0.178979;0.521159;0.503686;0.687146;0.15746;0.391681;0.0361043;0.405077;0.596883;0;1;0;0;0;
0.3239;0.215018;0.500289;0.494095;0.682113;0.193688;0.366036;0.0484537;0.405555;0.572541;0;1;0;0;0;
0.329779;0.264052;0.485912;0.491643;0.748517;0.264792;0.388744;0.188197;0.381044;0.533701;0;1;0;0;0;
0.321698;0.260646;0.419751;0.466126;0.0117132;0.253648;0.315865;0.281074;0.3396;0.56435;0;1;0;0;0;
0.295078;0.309905;0.400651;0.451074;0.0244024;0.322141;0.328051;0.396679;0.347623;0.491794;0;1;0;0;0;
0.283217;0.320665;0.385459;0.408437;0.102663;0.330364;0.297919;0.416624;0.311418;0.51505;0;1;0;0;0;
0.211884;0.350786;0.335555;0.40778;0.135866;0.37402;0.253507;0.436604;0.246118;0.441566;0;1;0;0;0;
0.218299;0.391654;0.305671;0.402245;0.137306;0.394052;0.224435;0.38648;0.238324;0.414185;0;0;0;0;1;
0.256011;0.355887;0.374376;0.36413;0.130408;0.355497;0.219448;0.372603;0.257899;0.438888;0;0;0;0;1;
0.253094;0.319843;0.425882;0.373522;0.111969;0.300336;0.245584;0.305968;0.332034;0.384227;0;0;0;0;1;
0.244197;0.324432;0.427709;0.364239;0.125171;0.271225;0.212651;0.243771;0.353233;0.357358;0;0;0;0;1;
0.310633;0.287968;0.424948;0.360031;0.0882182;0.250422;0.233448;0.20882;0.420909;0.369043;0;0;0;0;1;
0.301663;0.308658;0.40106;0.355616;0.103073;0.254143;0.25266;0.152549;0.476292;0.329041;0;0;0;0;1;
0.352873;0.24346;0.375376;0.298037;0.070429;0.251475;0.262842;0.0962311;0.416885;0.328881;0;1;0;0;0;
0.362188;0.292271;0.348477;0.370737;0.0719437;0.278357;0.244836;0.115453;0.391982;0.321947;0;1;0;0;0;
0.373121;0.285469;0.2853;0.346229;0.104606;0.277465;0.236175;0.150393;0.364653;0.271977;0;1;0;0;0;
0.31032;0.242612;0.302369;0.287188;0.0753707;0.324753;0.220979;0.171599;0.311355;0.296739;0;1;0;0;0;
0.311545;0.271745;0.258914;0.284841;0.0867628;0.317538;0.266255;0.131439;0.266945;0.223331;0;1;0;0;0;
0.295049;0.217808;0.237698;0.226696;0.119259;0.393443;0.202955;0.159628;0.270933;0.201235;0;1;0;0;0;
0.293242;0.212288;0.166058;0.189927;0.132619;0.393535;0.238929;0.160095;0.249056;0.196407;0;1;0;0;0;
0.266553;0.214743;0.174511;0.143334;0.120161;0.439303;0.199999;0.200231;0.164521;0.181022;0;1;0;0;0;
0.195345;0.195211;0.138215;0.167273;0.115248;0.461409;0.219201;0.207373;0.129033;0.129194;0;1;0;0;0;
0.215898;0.0766753;0.67549;0.158926;0.112012;0.0135515;0.0854495;0.0977574;0.733774;0.491163;0;1;0;0;0;
0.206358;0.110862;0.632334;0.157629;0.0828596;0.0797332;0.0692646;0.0830627;0.701298;0.499772;0;1;0;0;0;
0.752291;0.0536922;0.653094;0.193814;0.0764084;0.100667;0.1066;0.123356;0.653879;0.465858;0;1;0;0;0;
0.718329;0.106852;0.588051;0.193177;0.109821;0.147837;0.0822822;0.0923115;0.615607;0.48995;0;1;0;0;0;
0.671218;0.0554252;0.584776;0.190907;0.0912471;0.152396;0.120934;0.100584;0.621375;0.458778;0;1;0;0;0;
0.650917;0.109696;0.563042;0.210547;0.0928986;0.17512;0.0901403;0.0744959;0.554656;0.446536;0;1;0;0;0;
0.632982;0.0663799;0.50042;0.193349;0.104749;0.206271;0.112343;0.0794944;0.549091;0.486261;0;1;0;0;0;
0.614488;0.106048;0.489663;0.170357;0.0653846;0.219941;0.072108;0.0706009;0.517027;0.443543;0;1;0;0;0;
0.551178;0.0545237;0.430212;0.162472;0.0795354;0.295635;0.480676;0.110511;0.496641;0.444548;0;1;0;0;0;
0.507151;0.0871215;0.453225;0.21154;0.0881079;0.309097;0.504643;0.119268;0.453035;0.440179;0;1;0;0;0;
0.465133;0.0779042;0.372929;0.200912;0.105191;0.33925;0.468532;0.114476;0.438715;0.441747;0;1;0;0;0;
0.485465;0.0667874;0.375392;0.211843;0.0931623;0.332406;0.466333;0.0653448;0.386776;0.362101;0;1;0;0;0;
0.451391;0.407657;0.369892;0.196293;0.104386;0.364748;0.466013;0.0880196;0.350807;0.370246;0;0;0;1;0;
0.482419;1.27011;0.326609;0.254795;0.107052;0.41076;0.435891;0.115783;0.349987;0.334573;0;0;0;1;0;
0.508841;0.0936535;0.324256;0.351452;0.0774425;0.426791;0.403972;0.147617;0.426223;0.318888;0;0;0;1;0;
0.502712;0.076158;0.363839;0.353445;0.0998802;0.358989;0.398406;0.172521;0.419841;0.314778;0;0;0;1;0;
0.447425;0.115402;0.383832;0.3376;0.0906193;0.285886;0.411441;0.199382;0.474111;0.336815;0;0;0;1;0;
0.437018;0.102695;0.391248;0.342293;0.0958381;0.184688;0.363014;0.261646;0.516981;0.356341;0;0;0;1;0;
0.401875;0.14604;0.439567;0.333465;0.134588;0.136047;1.22537;0.337763;0.472522;0.395933;0;0;0;1;0;
0.401602;0.115307;0.52256;0.332436;0.155714;0.0927618;1.2432;0.377309;0.458623;0.386286;0;0;0;1;0;
0.382978;0.140425;0.573588;0.388313;0.134072;0.0715938;0.0538872;0.410475;0.404932;0.430808;0;0;0;1;0;
0.354794;0.188735;0.507421;0.372234;0.1647;0.0665601;0.0876302;0.359794;0.388359;0.428213;0;0;0;1;0;
0.366534;0.176979;0.464386;0.360136;0.20951;0.0781789;0.0368485;0.358533;0.374131;0.489173;0;0;0;1;0;
0.323644;0.25141;0.434906;0.387903;0.281452;0.0750183;0.035735;0.346933;0.395407;0.563277;0;0;0;1;0;
0.382396;0.253271;0.39356;0.410186;0.25644;0.0497886;0.0891747;0.367436;0.391199;0.524127;0;1;0;0;0;
0.319736;0.199415;0.412733;0.397028;0.331527;0.0980152;0.00987014;0.377486;0.35742;0.509634;0;1;0;0;0;
0.330861;0.118158;0.372215;0.378902;0.415929;0.121178;0.933488;0.345262;0.318299;0.436588;0;1;0;0;0;
0.292711;0.105366;0.326608;0.399092;0.408793;0.149265;0.98703;0.32292;0.269505;0.435076;0;1;0;0;0;
0.237817;0.0279212;0.30739;0.338431;0.389201;0.194057;0.985435;0.300374;0.259364;0.359771;0;1;0;0;0;
0.249754;0.615448;0.24939;0.324479;0.392379;0.18625;1.01047;0.299271;0.217759;0.374214;0;1;0;0;0;
0.210902;0.588242;0.262488;0.298599;0.369881;0.24814;1.02895;0.312782;0.180808;0.295091;0;1;0;0;0;
0.200409;0.639535;0.180894;0.317038;0.349678;0.291995;1.0548;0.290953;0.169566;0.275143;0;0;0;1;0;
0.154409;0.598004;0.192362;0.323981;0.332688;0.235353;0.927273;0.291958;0.171217;0.275131;0;0;0;1;0;
0.17936;0.565192;0.194508;0.287807;0.319661;0.244312;0.826459;0.312581;0.149497;0.223745;0;0;0;1;0;
0.18197;0.524795;0.203159;0.245264;0.320361;0.218093;0.726774;0.286661;0.176412;0.17734;0;0;0;1;0;
1.18331;0.539141;0.18793;0.21789;0.269056;0.230553;0.627557;0.349602;0.174091;0.16873;0;0;0;1;0;
0.944157;0.303401;0.190058;0.238152;0.293748;0.237581;0.594908;0.331549;0.206674;0.170362;0;0;0;1;0;
0.840758;0.0595033;0.203519;0.181025;0.296527;0.232354;0.561455;0.364448;1.11074;0.162257;0;0;0;1;0;
0.711355;0.0426717;0.177705;0.20591;0.307386;0.25155;0.549745;0.31257;1.08786;0.158495;0;0;0;1;0;
0.646673;0.573771;0.171112;0.190769;0.330596;0.217463;0.53418;0.279275;0.927391;0.173165;0;0;0;1;0;
0.598108;0.61873;1.12535;0.174047;0.329416;0.250767;0.534972;0.270425;0.82028;0.184804;0;0;0;1;0;
0.531601;0.596762;1.02356;0.192131;0.343088;0.256536;0.504819;0.258497;0.710419;0.170385;0;1;0;0;0;
0.529359;0.618389;0.991838;0.159543;0.413391;0.31565;0.486223;0.176096;0.705366;0.164539;0;1;0;0;0;
0.53653;0.0707233;0.943651;0.132828;0.377422;0.355657;0.459895;0.197917;0.631904;0.150831;0;1;0;0;0;
0.518102;0.101494;0.904475;0.0975024;0.33017;0.38511;0.488229;0.141084;0.637622;0.120959;0;1;0;0;0;
0.470166;0.123918;0.883006;0.0621696;0.289804;0.378018;0.425415;0.116359;0.639623;0.974837;0;1;0;0;0;
0.453692;0.164849;0.853282;0.0567759;0.24304;0.426545;0.467308;0.120349;0.623974;0.94473;0;1;0;0;0;
0.474443;0.205149;0.867257;0.0256921;0.239355;0.471658;0.445472;0.0626855;0.552536;0.892179;0;1;0;0;0;
0.473143;0.227145;0.901524;0.0123998;0.271976;0.45241;0.401168;0.0658811;0.574445;0.931401;0;0;0;1;0;
0.448636;0.171909;0.762302;0.888819;0.191382;0.493775;0.437429;0.0464794;0.501552;0.927286;0;0;0;1;0;
0.391401;0.132396;0.610071;0.88824;0.173698;0.537381;0.422343;0.0588208;0.449135;1.00989;0;0;0;1;0;
0.399489;0.15886;0.56751;0.931306;0.167389;0.512154;0.422948;0.0593616;0.434302;0.841014;0;0;0;1;0;
0.369792;0.107342;0.516812;0.972846;0.156937;0.469072;0.327285;0.0899385;0.442572;0.710846;0;1;0;0;0;
0.360106;0.142738;0.451641;0.915963;0.12384;0.48896;0.365504;0.0703666;0.399902;0.64961;0;1;0;0;0;
0.36381;0.183378;0.427779;0.888427;0.0907094;0.505171;0.417774;0.298418;0.395225;0.613895;0;1;0;0;0;
0.302643;0.18835;0.392483;0.888277;0.0528895;0.544635;0.401976;0.507883;0.345515;0.578292;0;1;0;0;0;
0.285653;0.217342;0.375842;0.90715;0.0397672;0.555322;0.355495;0.829585;0.314146;0.557258;0;1;0;0;0;
0.245032;0.216317;0.380517;0.872502;0.111275;0.621434;0.304367;0.828235;0.293076;0.490456;0;1;0;0;0;
0.257895;0.238071;0.30761;0.816842;0.137343;0.65934;0.324192;0.834724;0.271815;0.458447;0;1;0;0;0;
0.215897;0.286892;0.297399;0.798926;0.18407;0.68925;0.258254;0.790524;0.262523;0.427478;0;0;0;0;1;
0.194936;0.269849;0.314614;0.762996;0.149782;0.714534;0.265108;0.812148;0.272155;0.489245;0;0;0;0;1;
0.255947;0.354562;0.385592;0.790199;0.138679;0.699229;0.279558;0.433241;0.282723;0.654181;0;0;0;0;1;
0.221732;0.363998;0.475218;0.732408;0.104598;0.614956;0.248662;0.317988;0.327143;0.804367;0;0;0;0;1;
0.28294;0.331215;0.57549;0.761318;0.0935571;0.53958;0.240495;0.185783;0.373595;0.780683;0;0;0;0;1;
0.303741;0.329077;0.735668;0.780919;0.0994864;0.147926;0.247818;0.184638;0.426096;0.75383;0;0;0;0;1;
0.350719;0.311612;0.789303;0.773188;0.0742878;0.154905;0.255822;0.127324;0.499216;0.760019;0;0;0;0;1;
0.374215;0.293783;0.764783;0.320084;0.124535;0.120436;0.295677;0.0882723;0.608465;0.731032;0;1;0;0;0;
0.341409;0.262848;0.761115;0.31773;0.104868;0.151164;0.293927;0.102954;0.600566;0.748204;0;1;0;0;0;
0.343955;0.253955;0.739081;0.349112;0.068491;0.198459;0.252764;0.0965911;0.577059;0.698583;0;1;0;0;0;
0.378063;0.28549;0.705942;0.376941;0.114284;0.242675;0.224263;0.155317;0.605563;0.68132;0;1;0;0;0;
0.357452;0.257695;0.645667;0.721145;0.109802;0.260203;0.269067;0.115745;0.589756;0.63906;0;1;0;0;0;
0.325713;0.274701;0.63531;0.677548;0.0772771;0.266815;0.248124;0.164661;0.572615;0.596564;0;1;0;0;0;
0.301681;0.242327;0.585217;0.6294;0.0778865;0.321689;0.260288;0.148783;0.571761;0.589532;0;1;0;0;0;
0.328914;0.214331;0.581318;0.621814;0.119408;0.345041;0.238593;0.150591;0.545451;0.561771;0;1;0;0;0;
0.298928;0.21363;0.514715;0.549295;0.127571;0.3708;0.249064;0.20138;0.531932;0.526881;0;1;0;0;0;
0.277732;0.237869;0.511686;0.561532;0.124992;0.404725;0.237297;0.210452;0.51809;0.500696;0;1;0;0;0;
0.281265;0.19283;0.462699;0.529363;0.158227;0.45098;0.221219;0.209914;0.517642;0.482535;0;1;0;0;0;
0.26509;0.197106;0.435135;0.483186;0.160272;0.489761;0.221624;0.225094;0.504048;0.462776;0;1;0;0;0;
0.264611;0.189843;0.449452;0.434912;0.127899;0.511091;0.192112;0.677978;0.465554;0.401373;0;0;0;0;1;
0.354677;0.21907;0.412131;0.488205;0.125922;0.494828;0.227352;0.18774;0.446134;0.44004;0;0;0;0;1;
0.415967;0.198767;0.392207;0.533477;0.16545;0.461155;0.239184;0.16759;0.413993;0.419426;0;0;0;0;1;
0.462107;0.213932;0.424696;0.55329;0.134187;0.467848;0.230197;0.154198;0.405736;0.468599;0;0;0;0;1;
0.465113;0.175913;0.454913;0.609005;0.113727;0.493382;0.271234;0.154533;0.445334;0.511438;0;1;0;0;0;
0.426936;0.187062;0.412788;0.610093;0.11549;0.505862;0.28597;0.133302;0.362006;0.428621;0;1;0;0;0;
0.405602;0.212926;0.366388;0.52141;0.109651;0.573673;0.309467;0.106944;0.379398;0.416105;0;1;0;0;0;
0.331891;0.236832;0.367514;0.530109;0.110984;0.603351;0.311119;0.142237;0.331051;0.384833;0;1;0;0;0;
0.356453;0.199368;0.298307;0.460388;0.093326;0.598808;0.321555;0.12773;0.332288;0.360239;0;1;0;0;0;
0.283242;0.231725;0.270871;0.448802;0.0869619;0.619585;0.326986;0.613763;0.279112;0.319964;0;1;0;0;0;
0.295005;0.26262;0.264799;0.369222;0.0904633;0.693582;0.325996;0.636002;0.239857;0.28776;0;1;0;0;0;
0.209027;0.243716;0.253256;0.342401;0.128921;0.715041;0.371572;0.584678;0.205292;0.234905;0;1;0;0;0;
0.223604;0.228583;0.182631;0.322303;0.0632006;0.729819;0.372721;0.613957;0.18922;0.256568;0;0;0;0;1;
0.192562;0.243954;0.194537;0.356553;0.113097;0.767895;0.293097;0.561338;0.202459;0.24058;0;0;0;0;1;
0.209979;0.293775;0.233559;0.417606;0.0815185;0.665955;0.265038;0.543168;0.193662;0.30808;0;0;0;0;1;
0.204341;0.323879;0.247157;0.560619;0.127032;0.524768;0.237113;0.591911;0.22868;0.334215;0;0;0;0;1;
0.202699;0.329918;0.247404;0.566773;0.124774;0.409886;0.254243;0.581652;0.223101;0.372189;0;0;0;0;1;
0.214112;0.360144;0.276591;0.583393;0.161802;0.351226;0.24933;0.058912;0.215203;0.485918;0;1;0;0;0;
0.163128;0.366442;0.271294;0.541868;0.149121;0.393294;0.185506;0.544148;0.229032;0.401274;0;1;0;0;0;
0.125939;0.318906;0.224527;0.503195;0.117782;0.417807;0.195379;0.519096;0.189072;0.3857;0;1;0;0;0;
0.157005;0.284195;0.239852;0.503114;0.0789299;0.434507;0.135687;0.547162;0.133784;0.335488;0;1;0;0;0;
0.111287;0.258365;0.191417;0.512839;0.739845;0.44278;0.167618;0.471374;0.141951;0.281638;0;1;0;0;0;
0.0848761;0.207748;0.178431;0.439436;0.715702;0.467029;0.145715;0.454206;0.0989971;0.233767;0;1;0;0;0;
0.0779845;0.218031;0.0962065;0.425429;0.653336;0.551757;0.078094;0.486558;0.0873026;0.241228;0;1;0;0;0;
0.0407916;0.18645;0.109638;0.42812;0.614161;0.570519;0.0924854;0.465274;0.032515;0.151536;0;0;0;0;1;
0.0436985;0.166501;0.120363;0.411125;0.712628;0.466284;0.0615532;0.43118;0.0721527;0.264717;0;0;0;0;1;
0.0835328;0.115385;0.155144;0.377318;0.723258;0.420086;0.0759952;0.444353;0.0747803;0.330466;0;0;0;0;1;
0.0752096;0.101506;0.212449;0.399096;0.707673;0.396336;0.0769615;0.487738;0.0951554;0.410091;0;0;0;0;1;
0.089395;0.096658;0.26511;0.389212;0.636877;0.381996;0.101217;0.560543;0.16174;0.407592;0;0;0;0;1;
0.110397;0.103449;0.396165;0.435179;0.635758;0.344715;0.0873976;0.594995;0.177897;0.426239;0;0;0;0;1;
0.142398;0.113131;0.43325;0.411328;0.0899836;0.329656;0.0796458;0.681404;0.257013;0.423431;0;0;0;0;1;
0.130109;0.0749268;0.389117;0.470048;0.194791;0.338102;0.0875819;0.741551;0.359698;0.413776;0;0;0;0;1;
0.197001;0.0737803;0.392736;0.518826;0.926222;0.342746;0.131822;0.677195;0.433205;0.447391;0;0;0;0;1;
0.291011;0.0849035;0.403187;0.533502;0.901788;0.31345;0.149986;0.661454;0.391697;0.42178;0;0;0;0;1;
0.386091;0.0718978;0.408467;0.618966;0.913259;0.318879;0.170853;0.605405;0.397126;0.47775;0;0;0;0;1;
0.39797;0.0868142;0.419421;0.684131;0.985988;0.351984;0.19492;0.592078;0.39046;0.52107;0;1;0;0;0;
0.406891;0.103152;0.371705;0.623745;0.932251;0.354914;0.163882;0.57871;0.391;0.473298;0;1;0;0;0;
0.380829;0.132236;0.385913;0.581288;0.972506;0.385051;0.213104;0.543509;0.350624;0.426398;0;1;0;0;0;
0.326969;0.147329;0.322587;0.58524;0.0749669;0.410715;0.188615;0.543704;0.310076;0.412113;0;1;0;0;0;
0.288073;0.146972;0.28168;0.538865;0.147083;0.46239;0.247565;0.518644;0.281129;0.349189;0;1;0;0;0;
0.247767;0.154123;0.308634;0.491027;0.258926;0.478081;0.235021;0.553101;0.292368;0.317979;0;1;0;0;0;
0.241382;0.154351;0.252234;0.453239;0.303014;0.54454;0.229482;0.532864;0.262838;0.283254;0;1;0;0;0;
0.220785;0.162588;0.228267;0.376521;0.431333;0.54;0.277638;0.527003;0.178629;0.250271;0;1;0;0;0;
0.19389;0.19805;0.219203;0.329928;0.474743;0.590142;0.30486;0.483683;0.170588;0.223681;0;0;0;0;1;
0.192447;0.17788;0.221806;0.446636;0.383007;0.427646;0.242456;0.46615;0.180512;0.279639;0;0;0;0;1;
0.210229;0.173659;0.224442;0.495432;0.305152;0.37253;0.223143;0.484469;0.20494;0.33672;0;0;0;0;1;
0.185628;0.221851;0.259562;0.533454;0.221686;0.274219;0.217614;0.466936;0.222749;0.372448;0;0;0;0;1;
0.20764;0.226596;0.267661;0.493808;0.205691;0.220816;0.211595;0.470588;0.211598;0.452023;0;0;0;0;1;
0.198928;0.308158;0.356366;0.454662;0.154744;0.215882;0.205725;0.485537;0.240629;0.53022;0;0;0;0;1;
0.226925;0.287478;0.379915;0.484537;0.170949;0.183288;0.192259;0.362221;0.258579;0.527065;0;0;0;0;1;
0.228717;0.256329;0.500267;0.439599;0.137632;0.129431;0.207986;0.287952;0.300392;0.470117;0;0;0;0;1;
0.227128;0.28854;0.486678;0.487658;0.664873;0.142445;0.23098;0.257408;0.33368;0.484274;0;1;0;0;0;
0.238107;0.242509;0.483943;0.438651;0.148878;0.131212;0.220293;0.258575;0.352204;0.438138;0;1;0;0;0;
0.23511;0.263396;0.463822;0.419689;0.130069;0.194608;0.209585;0.25163;0.331007;0.427803;0;1;0;0;0;
0.187944;0.225645;0.414996;0.389337;0.174805;0.227574;0.180382;0.311387;0.285272;0.372099;0;1;0;0;0;
0.173662;0.200886;0.368547;0.385407;0.191999;0.254044;0.146581;0.278831;0.281916;0.357093;0;1;0;0;0;
0.165031;0.209525;0.363431;0.321828;0.15777;0.24742;0.143129;0.329488;0.254832;0.316782;0;1;0;0;0;
0.190113;0.19486;0.32024;0.288233;0.166435;0.285919;0.152389;0.341832;0.25983;0.286635;0;1;0;0;0;
0.164027;0.192711;0.328491;0.252776;0.207227;0.336629;0.118665;0.342968;0.253746;0.27855;0;1;0;0;0;
0.120757;0.173512;0.253793;0.271972;0.240352;0.343844;0.12995;0.339238;0.219283;0.224426;0;1;0;0;0;
0.147779;0.146636;0.223494;0.251171;0.225741;0.413785;0.133547;0.33027;0.222457;0.232438;0;1;0;0;0;
0.13037;0.108827;0.213217;0.220361;0.271908;0.437052;0.0934056;0.288858;0.178792;0.175509;0;0;0;0;1;
0.112619;0.106306;0.217016;0.20569;0.219282;0.382762;0.0744995;0.304018;0.246938;0.176898;0;0;0;0;1;
0.14707;0.126601;0.191288;0.228794;0.231393;0.367949;0.0897317;0.323528;0.246922;0.183068;0;1;0;0;0;
0.131058;0.123891;0.148339;0.155221;0.237331;0.412542;0.132711;0.322858;0.178154;0.146185;0;1;0;0;0;
0.130518;0.124932;0.171043;0.152557;0.220063;0.457626;0.110375;0.25714;0.179868;0.13707;0;1;0;0;0;
0.125927;0.0744751;0.136612;0.11937;0.249486;0.461666;0.0896844;0.213146;0.141423;0.0899198;0;1;0;0;0;
0.178278;0.0643298;0.699852;0.18658;0.0989631;0.0454111;0.0777429;0.0692775;0.711044;0.451275;0;1;0;0;0;
0.199222;0.100207;0.632336;0.189072;0.0535352;0.0952766;0.08086;0.0727419;0.671082;0.44619;0;1;0;0;0;
0.754205;0.0850386;0.644327;0.201807;0.0680141;0.120643;0.119788;0.0959729;0.676026;0.497969;0;1;0;0;0;
0.709719;0.0586226;0.628297;0.186134;0.0686887;0.122067;0.0681357;0.0749394;0.643133;0.480176;0;1;0;0;0;
0.710188;0.0546111;0.564325;0.173714;0.0799039;0.138265;0.123715;0.1238;0.584769;0.450747;0;1;0;0;0;
0.64632;0.0599572;0.546774;0.184686;0.0700231;0.174294;0.0988204;0.101937;0.553207;0.486839;0;1;0;0;0;
0.654347;0.0847405;0.494319;0.202804;0.0639432;0.22115;0.0911991;0.120815;0.541231;0.469775;0;1;0;0;0;
0.621776;0.0829047;0.488407;0.209441;0.0812188;0.239307;0.124512;0.0922633;0.508319;0.466178;0;1;0;0;0;
0.563927;0.108915;0.429238;0.161928;0.0678998;0.263051;0.495461;0.122856;0.467237;0.491272;0;1;0;0;0;
0.516157;0.0879446;0.44667;0.187855;0.0671412;0.321561;0.450911;0.104174;0.455814;0.454881;0;1;0;0;0;
0.480297;0.107691;0.426952;0.174877;0.0600292;0.354287;0.476243;0.084846;0.400436;0.404772;0;1;0;0;0;
0.44537;0.0827951;0.343487;0.175373;0.0705677;0.360548;0.45112;0.0728666;0.389277;0.368471;0;1;0;0;0;
0.43282;0.393149;0.326297;0.215797;0.0774751;0.378849;0.474099;0.11062;0.340505;0.36974;0;1;0;0;0;
0.409643;0.386799;0.29122;0.159003;0.065474;0.437225;0.482243;0.0926796;0.32241;0.324316;0;1;0;0;0;
0.381586;0.387486;0.29768;0.184102;0.100546;0.424113;0.45798;0.110381;0.289823;0.325159;0;1;0;0;0;
0.309323;0.416551;0.232543;0.20798;0.0625784;0.469318;0.465805;0.101831;0.29053;0.265562;0;1;0;0;0;
0.256978;0.389736;0.19673;0.17022;0.095498;0.488088;0.489494;0.0760081;0.261025;0.233478;0;1;0;0;0;
0.240057;0.437733;0.199965;0.158377;0.110133;0.528655;0.493981;0.0864664;0.196676;0.193332;0;1;0;0;0;
0.228821;0.43875;0.177587;0.164673;0.0787215;0.575661;0.452093;0.0876662;0.172836;0.184314;0;1;0;0;0;
0.178073;0.421428;0.163637;0.202864;0.0982517;0.573473;0.433227;0.0870184;0.161855;0.157786;0;0;0;1;0;
0.218231;0.434086;0.153194;0.190904;0.0906179;0.623605;0.444763;0.117577;0.158442;0.143277;0;0;0;1;0;
0.225522;0.436133;0.169178;0.128101;0.0896709;0.591978;0.449002;0.156328;0.183678;0.151284;0;0;0;1;0;
0.268503;0.429612;0.157023;0.129758;0.0999091;0.365018;0.409201;0.159129;0.189087;0.151421;0;0;0;1;0;
0.317381;0.448255;0.172032;0.117928;0.0775759;0.265712;0.387999;0.203666;0.213914;0.142158;0;0;0;1;0;
0.418945;1.35806;0.190326;0.129776;0.0852674;0.178775;0.378401;0.212871;0.276957;0.128855;0;0;0;1;0;
0.427433;1.17166;0.214077;0.150135;0.117056;0.125445;0.416463;0.216351;0.309304;0.165826;0;0;0;1;0;
0.386935;1.01943;0.240986;0.171107;0.131015;0.101752;0.375859;0.165506;0.335048;0.161021;0;0;0;1;0;
0.340827;0.925461;0.240505;0.140595;0.138847;0.118013;0.415288;0.196545;0.407473;0.161149;0;0;0;1;0;
0.350315;0.836883;0.308219;0.138659;0.161378;0.0781244;0.412191;0.164734;0.406414;0.223503;0;0;0;1;0;
0.338739;0.197455;0.348955;0.159806;0.233583;0.0633696;0.443852;0.154208;0.411403;0.206994;0;0;0;1;0;
0.33392;0.203088;0.445219;0.208242;0.246054;0.0417872;1.31401;0.154695;0.346325;0.285613;0;0;0;1;0;
0.351399;0.312053;0.40417;0.177722;0.190997;0.0537155;1.09897;0.180943;0.368525;0.333037;0;1;0;0;0;
0.339183;0.237013;0.362823;0.18789;0.230999;0.0851727;1.13075;0.151721;0.309933;0.279765;0;1;0;0;0;
0.324151;0.202853;0.356227;0.180196;0.217578;0.129913;1.13826;0.170893;0.315701;0.259052;0;1;0;0;0;
0.254773;0.771965;0.280113;0.179039;0.184775;0.12791;1.1956;0.11564;0.303379;0.24423;0;1;0;0;0;
0.232862;0.743375;0.286617;0.130816;0.170211;0.16051;0.35106;0.125723;0.226203;0.239122;0;1;0;0;0;
0.245591;0.784822;0.250112;0.123491;0.151346;0.195483;0.298364;0.114329;0.197909;0.199666;0;0;0;1;0;
0.233773;0.76478;0.261571;0.143662;0.165033;0.180228;1.05701;0.105169;0.215462;0.257481;0;0;0;1;0;
0.230615;0.73203;0.209326;0.218318;0.125352;0.19498;0.933393;0.156178;0.1942;0.264689;0;0;0;1;0;
0.241581;0.220512;0.231547;0.233311;0.12039;0.159602;0.856183;0.162983;0.233446;0.252642;0;0;0;1;0;
0.288625;0.685603;0.225881;0.299778;0.119923;0.197208;0.779862;0.17016;0.2191;0.21024;0;0;0;1;0;
0.310039;0.7199;0.233491;0.234483;0.113809;0.189495;0.738667;0.168913;0.226292;0.244935;0;0;0;1;0;
0.980767;0.739371;0.203017;0.235653;0.168483;0.190566;0.746673;0.216741;0.24404;0.203663;0;0;0;1;0;
0.869604;0.762885;0.246077;0.198153;0.142104;0.183604;0.720597;0.271671;0.310393;0.190469;0;0;0;1;0;
0.819483;0.654311;0.25997;0.209493;0.177668;0.227578;0.68966;0.275697;1.06221;0.206336;0;0;0;1;0;
0.760972;0.528414;0.30122;0.219302;0.179955;0.226085;0.657729;0.290983;0.967617;0.210104;0;0;0;1;0;
0.72884;0.401886;0.291195;0.211525;0.187758;0.208419;0.662889;0.296913;0.838265;0.260297;0;0;0;1;0;
0.674657;0.383096;1.01175;0.215689;0.195992;0.189579;0.721286;0.287937;0.774514;0.254654;0;0;0;1;0;
0.630085;0.313686;0.89535;0.22852;0.241183;0.17489;0.742526;0.273236;0.750144;0.291205;0;1;0;0;0;
