+33;+90;0;-33;-90;180;stop;forward;backward;left;right;
0.149581;0.0922838;0.179171;0.437377;0.362787;0.166895;0;0;0;0;1;
0.142281;0.104714;0.202227;0.50205;0.317489;0.152406;0;0;0;0;1;
0.1521;0.110067;0.20301;0.581186;0.284677;0.130994;0;0;0;0;1;
0.149423;0.124807;0.220852;0.584062;0.259292;0.121286;0;0;0;0;1;
0.146563;0.146881;0.230554;0.558155;0.249984;0.113052;0;1;0;0;0;
0.125293;0.165284;0.201431;0.551459;0.267259;0.14835;0;1;0;0;0;
0.117872;0.197835;0.174551;0.532932;0.310572;0.168813;0;1;0;0;0;
0.0860821;0.22412;0.154093;0.50983;0.339368;0.201975;0;1;0;0;0;
0.061032;0.201842;0.122762;0.477623;0.365395;0.224578;0;1;0;0;0;
0.0522044;0.16123;0.08989;0.463045;0.409008;0.250358;0;1;0;0;0;
0.0443719;0.168186;0.0915087;0.44507;0.391026;0.286082;0;0;0;0;1;
0.0507592;0.141072;0.131858;0.426288;0.355713;0.236353;0;0;0;0;1;
0.0502278;0.124531;0.154433;0.431742;0.310598;0.199643;0;0;0;0;1;
0.0744303;0.113845;0.214985;0.431595;0.298489;0.189949;0;0;0;0;1;
0.0861993;0.110643;0.287918;0.434763;0.272455;0.167652;0;0;0;0;1;
0.11133;0.0965832;0.432311;0.448266;0.263848;0.167816;0;0;0;0;1;
0.136084;0.083131;0.42514;0.465026;0.257782;0.152023;0;0;0;0;1;
0.167949;0.0912002;0.422696;0.49394;0.748131;0.147591;0;0;0;0;1;
0.208042;0.0917712;0.41178;0.471024;0.752602;0.148882;0;0;0;0;1;
0.280506;0.0957852;0.428782;0.386605;0.753733;0.154888;0;0;0;0;1;
0.394965;0.0922467;0.432467;0.343187;0.763131;0.15164;0;0;0;0;1;
0.443481;0.0894896;0.447078;0.289873;0.769454;0.164424;0;1;0;0;0;
0.410472;0.106935;0.426436;0.289522;0.786807;0.189451;0;1;0;0;0;
0.388041;0.116044;0.387436;0.265348;0.777631;0.213152;0;1;0;0;0;
0.354165;0.13447;0.36681;0.26124;0.767737;0.253258;0;1;0;0;0;
0.331421;0.135822;0.332326;0.236181;0.743114;0.279819;0;1;0;0;0;
0.292087;0.148294;0.313088;0.223092;0.752345;0.316797;0;1;0;0;0;
0.27526;0.160314;0.286154;0.217785;0.196325;0.340363;0;1;0;0;0;
0.235411;0.167411;0.254844;0.203792;0.191917;0.366196;0;1;0;0;0;
0.219887;0.17713;0.225324;0.201451;0.185029;0.386378;0;1;0;0;0;
0.186188;0.191427;0.19456;0.187504;0.167611;0.423438;0;1;0;0;0;
0.147369;0.205375;0.158137;0.166055;0.166832;0.447971;0;1;0;0;0;
0.187309;0.0734655;0.691566;0.195601;0.0837259;0.0492946;0;1;0;0;0;
0.19609;0.074906;0.668883;0.194913;0.0736811;0.0671072;0;1;0;0;0;
0.767318;0.0750527;0.632701;0.18752;0.0870652;0.0980854;0;1;0;0;0;
0.735211;0.0888277;0.598969;0.182148;0.084669;0.128169;0;1;0;0;0;
0.692791;0.0868235;0.577423;0.189899;0.0803409;0.148225;0;1;0;0;0;
0.663627;0.0855808;0.535229;0.194904;0.0883922;0.176327;0;1;0;0;0;
0.637747;0.0739601;0.508265;0.182654;0.0849765;0.217417;0;1;0;0;0;
0.592015;0.0921723;0.477289;0.189812;0.0756502;0.250765;0;1;0;0;0;
0.571986;0.0836121;0.460639;0.187384;0.0776431;0.263518;0;1;0;0;0;
0.527396;0.0756166;0.419625;0.176434;0.0792065;0.29795;0;1;0;0;0;
0.489261;0.0782092;0.39846;0.179602;0.073437;0.330416;0;1;0;0;0;
0.463885;0.0790344;0.365602;0.188059;0.0889947;0.350659;0;1;0;0;0;
0.415904;0.419058;0.342877;0.189798;0.0879613;0.387001;0;1;0;0;0;
0.381941;0.406806;0.304482;0.188154;0.0902809;0.416039;0;0;0;1;0;
0.437316;0.411834;0.321098;0.247099;0.0921062;0.41979;0;0;0;1;0;
0.486663;1.28591;0.331877;0.348422;0.0952815;0.433388;0;0;0;1;0;
0.505047;0.101261;0.326509;0.331422;0.0948237;0.384045;0;0;0;1;0;
0.474345;0.0947174;0.355072;0.326786;0.0988189;0.262828;0;1;0;0;0;
0.456558;1.32664;0.321042;0.298719;0.104938;0.28095;0;1;0;0;0;
0.443861;1.35758;0.292721;0.257639;0.125262;0.322689;0;1;0;0;0;
0.426164;1.33339;0.265824;0.235956;0.141752;0.353596;0;1;0;0;0;
0.407602;1.33463;0.238646;0.202627;0.146816;0.373608;0;1;0;0;0;
0.394252;1.32073;0.206467;0.1826;0.15453;0.397291;0;1;0;0;0;
0.372687;0.383162;0.178745;0.156725;0.170378;0.436949;0;1;0;0;0;
0.326106;0.358307;0.14223;0.136164;0.190912;0.456877;0;1;0;0;0;
0.267514;0.361286;0.127374;0.111749;0.210716;0.48825;0;0;0;1;0;
0.314897;0.384077;0.1416;0.109257;0.222827;0.3702;0;0;0;1;0;
0.299484;1.21961;0.149988;0.105692;0.231415;0.305535;0;0;0;1;0;
0.28949;1.0612;0.173804;0.106143;0.259226;0.25536;0;0;0;1;0;
0.265074;0.951542;0.218861;0.108103;0.239876;0.218405;0;0;0;1;0;
0.277708;0.853252;0.261972;0.130664;0.20178;0.178073;0;0;0;1;0;
0.264203;0.803692;0.32666;0.137772;0.190304;0.165577;0;0;0;1;0;
0.26214;0.759925;0.303599;0.160613;0.176795;0.147145;0;1;0;0;0;
0.248887;0.770995;0.274635;0.132143;0.163297;0.179775;0;1;0;0;0;
0.212565;0.7801;0.239355;0.118534;0.150228;0.213002;0;1;0;0;0;
0.198552;0.797554;0.217039;0.121786;0.12783;0.242097;0;1;0;0;0;
0.156645;0.812229;0.19068;0.106888;0.114441;0.264196;0;1;0;0;0;
0.129197;0.827163;0.158163;0.0897487;0.106791;0.295925;0;0;0;1;0;
0.148165;0.776668;0.138834;0.0999692;0.0991789;0.275171;0;0;0;1;0;
0.156364;0.758772;0.148215;0.133232;0.0985753;0.257378;0;0;0;1;0;
0.161153;0.739072;0.127485;0.166711;0.0966962;0.26163;0;0;0;1;0;
0.176282;0.748664;0.135355;0.180455;0.0963021;0.262954;0;0;0;1;0;
0.19569;0.447007;0.137314;0.157472;0.0904122;0.25304;0;0;0;1;0;
0.232436;0.247222;0.142131;0.144625;0.104408;0.257678;0;0;0;1;0;
0.27774;0.775461;0.146456;0.147711;0.108001;0.279052;0;0;0;1;0;
0.854404;0.811786;0.152036;0.140831;0.106541;0.291851;0;1;0;0;0;
0.833997;0.803494;0.118639;0.113812;0.127521;0.31498;0;1;0;0;0;
0.236348;0.80022;0.0952714;0.0788873;0.141631;0.344071;0;1;0;0;0;
0.181485;0.250164;0.0704287;0.062357;0.143544;0.382452;0;1;0;0;0;
0.147069;0.311024;0.0472316;0.0291446;0.155125;0.393004;0;0;0;1;0;
0.181115;0.243981;0.0509911;0.0313712;0.181013;0.324986;0;0;0;1;0;
0.709466;0.779204;0.0639667;0.0365794;0.182951;0.258988;0;0;0;1;0;
0.671994;0.661125;0.082347;0.0342359;0.173778;0.213557;0;0;0;1;0;
0.657381;0.586409;0.103054;0.0462689;0.154053;0.17871;0;0;0;1;0;
0.654557;0.534476;0.141331;0.0452651;0.123281;0.14415;0;0;0;1;0;
0.649306;0.493908;0.172744;0.0511122;0.110502;0.134489;0;0;0;1;0;
0.640352;0.464584;0.717968;0.067192;0.104056;0.103741;0;0;0;1;0;
0.590188;0.446196;0.693279;0.085337;0.100563;0.105636;0;0;0;1;0;
0.370793;0.419207;0.654272;0.107592;0.0999535;0.0914612;0;0;0;1;0;
0.26566;0.407097;0.641536;0.132369;0.0950008;0.0994975;0;1;0;0;0;
0.263306;0.410841;0.624974;0.129413;0.0940547;0.114458;0;1;0;0;0;
0.285169;0.423474;0.579975;0.120351;0.0812486;0.148599;0;1;0;0;0;
0.280664;0.428403;0.556936;0.768853;0.0827418;0.177968;0;1;0;0;0;
0.294227;0.429639;0.524236;0.714242;0.0764015;0.211049;0;1;0;0;0;
0.299577;0.431183;0.501642;0.692473;0.0648625;0.236804;0;1;0;0;0;
0.317036;0.4442;0.466658;0.649962;0.0670021;0.26864;0;1;0;0;0;
0.319658;0.43746;0.452921;0.603339;0.059759;0.287742;0;1;0;0;0;
0.342108;0.449225;0.407254;0.575753;0.0632241;0.327308;0;1;0;0;0;
0.335444;0.120349;0.38555;0.542316;0.0532329;0.350632;0;1;0;0;0;
0.351916;0.117756;0.357685;0.501609;0.0541509;0.383487;0;1;0;0;0;
0.369803;0.127298;0.334939;0.450177;0.178488;0.403535;0;1;0;0;0;
0.332001;0.130675;0.303504;0.411042;0.389505;0.43095;0;1;0;0;0;
0.30338;0.123373;0.272183;0.377922;0.886439;0.472831;0;0;0;0;1;
0.289087;0.127401;0.283196;0.441815;0.308655;0.484547;0;0;0;0;1;
0.282814;0.144114;0.289144;0.500118;0.20259;0.498156;0;0;0;0;1;
0.260926;0.142982;0.310944;0.608485;0.12889;0.536395;0;0;0;0;1;
0.266107;0.163974;0.326004;0.769303;0.100518;0.560145;0;1;0;0;0;
0.234878;0.180886;0.310554;0.697405;0.151279;0.587316;0;1;0;0;0;
0.218508;0.201615;0.284786;0.648913;0.184012;0.624469;0;1;0;0;0;
0.193664;0.22415;0.257926;0.585909;0.233996;0.653683;0;1;0;0;0;
0.176533;0.235028;0.22063;0.532771;0.27703;0.672463;0;1;0;0;0;
0.153028;0.248175;0.19589;0.474983;0.341958;0.713066;0;0;0;0;1;
0.144924;0.278903;0.223502;0.651435;0.26667;0.768933;0;0;0;0;1;
0.158125;0.309121;0.237673;0.775153;0.225966;0.758273;0;0;0;0;1;
0.154982;0.285756;0.281499;0.76224;0.199956;0.66254;0;0;0;0;1;
0.167311;0.249141;0.362484;0.747772;0.192636;0.209999;0;0;0;0;1;
0.194947;0.225297;0.440207;0.750377;0.167609;0.19425;0;0;0;0;1;
0.209922;0.217108;0.592214;0.759006;0.155717;0.177936;0;0;0;0;1;
0.238772;0.210406;0.793917;0.779598;0.146627;0.164343;0;0;0;0;1;
0.291277;0.201999;0.75355;0.809968;0.155746;0.163033;0;0;0;0;1;
0.343986;0.196312;0.749459;0.346573;0.400839;0.146601;0;1;0;0;0;
0.331763;0.201085;0.715474;0.353398;0.145435;0.185352;0;1;0;0;0;
0.340298;0.183408;0.693042;0.359942;0.136318;0.21066;0;1;0;0;0;
0.338905;0.198476;0.663384;0.353215;0.14239;0.240801;0;1;0;0;0;
0.319609;0.189687;0.637132;0.732557;0.140894;0.272353;0;1;0;0;0;
0.330743;0.176842;0.595735;0.692174;0.143668;0.299773;0;1;0;0;0;
0.310668;0.179507;0.57925;0.662115;0.159801;0.316455;0;1;0;0;0;
0.314102;0.174058;0.541083;0.641332;0.15628;0.354115;0;1;0;0;0;
0.319353;0.174268;0.510295;0.605636;0.164592;0.391898;0;1;0;0;0;
0.310101;0.182338;0.492508;0.573202;0.16757;0.407494;0;1;0;0;0;
0.297419;0.18147;0.455211;0.536576;0.161675;0.450222;0;1;0;0;0;
0.311061;0.179459;0.423653;0.498181;0.166315;0.477401;0;1;0;0;0;
0.295588;0.170938;0.40062;0.463584;0.166599;0.490292;0;1;0;0;0;
0.296494;0.162075;0.370365;0.434261;0.176804;0.521394;0;1;0;0;0;
0.29917;0.163409;0.340421;0.396767;0.171813;0.566501;0;1;0;0;0;
0.284389;0.172046;0.322135;0.37516;0.175866;0.59584;0;0;0;0;1;
0.358482;0.161067;0.306153;0.402632;0.163457;0.590816;0;0;0;0;1;
0.357385;0.155777;0.325132;0.439949;0.18366;0.597461;0;0;0;0;1;
0.34127;0.174485;0.333863;0.499192;0.176508;0.606468;0;1;0;0;0;
0.299668;0.18159;0.297579;0.456243;0.17014;0.639578;0;1;0;0;0;
0.279886;0.188021;0.2749;0.423558;0.173307;0.663807;0;1;0;0;0;
0.252874;0.187905;0.231706;0.38182;0.163093;0.690826;0;1;0;0;0;
0.209938;0.190532;0.210156;0.34117;0.147093;0.730168;0;1;0;0;0;
0.183353;0.212942;0.172912;0.299234;0.143758;0.747632;0;1;0;0;0;
0.159785;0.204831;0.157982;0.254988;0.650176;0.787629;0;1;0;0;0;
0.128259;0.216869;0.123846;0.209305;0.638238;0.809428;0;1;0;0;0;
0.0949153;0.227113;0.0882599;0.181872;0.643976;0.837215;0;0;0;0;1;
0.0957654;0.232541;0.10338;0.202192;0.660654;0.732644;0;0;0;0;1;
0.0970419;0.24312;0.10815;0.276076;0.690834;0.548005;0;0;0;0;1;
0.0818515;0.262785;0.131546;0.350278;0.147367;0.440068;0;0;0;0;1;
0.0864083;0.282398;0.141663;0.478303;0.16131;0.35674;0;0;0;0;1;
0.0881459;0.233544;0.162187;0.582295;0.194931;0.287391;0;0;0;0;1;
0.103168;0.215037;0.205453;0.574637;0.23054;0.249178;0;0;0;0;1;
0.11143;0.183198;0.249198;0.573711;0.266131;0.233134;0;0;0;0;1;
0.129984;0.175417;0.322641;0.572506;0.337907;0.203042;0;0;0;0;1;
0.139251;0.168503;0.437212;0.571667;0.437445;0.183172;0;1;0;0;0;
0.1313;0.153953;0.413727;0.554925;0.359711;0.214074;0;1;0;0;0;
0.131179;0.143668;0.386062;0.529783;0.285372;0.237457;0;1;0;0;0;
0.0983405;0.116403;0.358935;0.486403;0.207858;0.275341;0;0;0;0;1;
0.135185;0.113904;0.507356;0.503154;0.330894;0.270432;0;0;0;0;1;
0.159816;0.105299;0.48515;0.528572;0.540911;0.250234;0;0;0;0;1;
0.193171;0.116719;0.48565;0.566227;0.892229;0.242533;0;1;0;0;0;
0.189007;0.113449;0.455629;0.532209;0.910154;0.267093;0;1;0;0;0;
0.192635;0.104569;0.422814;0.493727;1.22897;0.299198;0;1;0;0;0;
0.184243;0.109881;0.397888;0.457776;0.248882;0.342841;0;1;0;0;0;
0.191074;0.0980384;0.377494;0.437287;0.585357;0.368682;0;1;0;0;0;
0.188382;0.0908584;0.333802;0.402591;0.583851;0.400522;0;1;0;0;0;
0.168086;0.101279;0.312041;0.360735;0.581368;0.415314;0;1;0;0;0;
0.170204;0.0991468;0.282813;0.340396;0.576473;0.456086;0;1;0;0;0;
0.165304;0.0857206;0.262509;0.305088;0.590122;0.474189;0;1;0;0;0;
0.16219;0.087773;0.226635;0.25904;0.587819;0.511558;0;1;0;0;0;
0.157501;0.0844153;0.188872;0.236504;0.593649;0.53857;0;0;0;0;1;
0.209921;0.0837703;0.190149;0.263489;0.580938;0.541839;0;0;0;0;1;
0.227948;0.0965576;0.188087;0.2868;0.588414;0.537761;0;0;0;0;1;
0.212285;0.0875882;0.200225;0.3314;0.598588;0.548448;0;0;0;0;1;
0.204774;0.0944996;0.218248;0.376757;0.402329;0.343646;0;0;0;0;1;
0.19802;0.114235;0.224155;0.471644;0.291954;0.249984;0;0;0;0;1;
0.185969;0.107963;0.250557;0.591193;0.229405;0.172776;0;0;0;0;1;
0.194026;0.126722;0.277649;0.586179;0.190061;0.129735;0;0;0;0;1;
0.20147;0.152064;0.322162;0.559909;0.15266;0.110667;0;0;0;0;1;
0.213179;0.180419;0.349196;0.538239;0.812967;0.0858149;0;0;0;0;1;
0.213762;0.197584;0.409406;0.532547;0.753727;0.0879704;0;0;0;0;1;
0.230673;0.236859;0.492383;0.53026;0.70464;0.0730894;0;1;0;0;0;
0.220445;0.278855;0.455973;0.512553;0.710105;0.0882878;0;1;0;0;0;
0.201328;0.275005;0.43189;0.48733;0.15708;0.127811;0;1;0;0;0;
0.191839;0.24433;0.401619;0.455035;0.161802;0.154254;0;1;0;0;0;
0.166919;0.225867;0.37229;0.430678;0.181461;0.186279;0;1;0;0;0;
0.161195;0.22103;0.348514;0.404193;0.206529;0.203832;0;1;0;0;0;
0.133373;0.204151;0.306231;0.374736;0.224191;0.236871;0;0;0;0;1;
0.164987;0.172924;0.420325;0.3876;0.210088;0.224938;0;0;0;0;1;
0.172102;0.179649;0.405394;0.393542;0.18475;0.197472;0;0;0;0;1;
0.199054;0.154382;0.402451;0.407464;0.179839;0.202695;0;0;0;0;1;
0.256431;0.166019;0.381591;0.427255;0.175203;0.180699;0;1;0;0;0;
0.24332;0.147313;0.355755;0.390554;0.174896;0.215856;0;1;0;0;0;
0.240176;0.152423;0.324355;0.360339;0.18771;0.24683;0;1;0;0;0;
0.229487;0.154709;0.298003;0.335173;0.199213;0.279768;0;1;0;0;0;
0.230979;0.147155;0.26331;0.298355;0.201333;0.311199;0;1;0;0;0;
0.2106;0.137362;0.242631;0.273647;0.190581;0.332048;0;1;0;0;0;
0.220609;0.140319;0.211631;0.231108;0.202317;0.357085;0;1;0;0;0;
0.201452;0.130616;0.172865;0.213713;0.215714;0.391452;0;1;0;0;0;
0.208243;0.129555;0.146399;0.17289;0.208625;0.430033;0;1;0;0;0;
0.190721;0.124657;0.129842;0.147475;0.220078;0.449528;0;1;0;0;0;
0.178451;0.0734526;0.686154;0.179524;0.0791538;0.0384975;0;1;0;0;0;
0.189508;0.0738242;0.660764;0.19098;0.0839611;0.0681715;0;1;0;0;0;
0.776904;0.0848702;0.63251;0.191146;0.084133;0.0878809;0;1;0;0;0;
0.727357;0.0867517;0.596892;0.192496;0.0847129;0.123202;0;1;0;0;0;
0.704809;0.0750861;0.58101;0.193163;0.079528;0.165252;0;1;0;0;0;
0.66832;0.0810238;0.546515;0.18226;0.0843806;0.185633;0;1;0;0;0;
0.625773;0.0835885;0.520839;0.195855;0.0768729;0.205113;0;1;0;0;0;
0.589448;0.0869028;0.488654;0.195589;0.0795752;0.243689;0;1;0;0;0;
0.553303;0.0801853;0.459881;0.184279;0.0765536;0.263692;0;1;0;0;0;
0.532588;0.0832238;0.428535;0.184955;0.0789028;0.292596;0;1;0;0;0;
0.500852;0.0820266;0.408873;0.182217;0.0907404;0.334753;0;1;0;0;0;
0.459966;0.0829047;0.365001;0.186046;0.091939;0.354318;0;1;0;0;0;
0.433357;0.411438;0.333392;0.19557;0.0892132;0.392536;0;0;0;1;0;
0.471992;1.26906;0.347095;0.24289;0.0825024;0.396772;0;0;0;1;0;
0.531204;0.0778611;0.343429;0.353795;0.0767047;0.400485;0;0;0;1;0;
0.504835;0.0849625;0.372312;0.356655;0.0824886;0.377896;0;0;0;1;0;
0.468293;0.093552;0.380841;0.344312;0.0897116;0.261348;0;1;0;0;0;
0.455707;0.0874378;0.355212;0.327259;0.108477;0.278927;0;1;0;0;0;
0.443709;1.31865;0.327069;0.295461;0.129014;0.321593;0;1;0;0;0;
0.424767;1.34227;0.291354;0.262175;0.139547;0.347016;0;1;0;0;0;
0.405283;1.32047;0.274516;0.23782;0.155312;0.38468;0;1;0;0;0;
0.398309;1.30689;0.238279;0.203956;0.157978;0.414041;0;1;0;0;0;
0.37802;0.381;0.219136;0.180099;0.167846;0.433408;0;1;0;0;0;
0.35829;0.36806;0.181214;0.15945;0.193852;0.458285;0;1;0;0;0;
0.329571;0.362367;0.147291;0.135815;0.193185;0.500094;0;1;0;0;0;
0.266391;0.348568;0.131855;0.103506;0.215465;0.523093;0;1;0;0;0;
0.216928;0.333732;0.102201;0.0697865;0.233174;0.547833;0;0;0;1;0;
0.285609;0.348996;0.108376;0.0842077;0.239519;0.420875;0;0;0;1;0;
0.267964;0.383343;0.117908;0.0846188;0.271984;0.339763;0;0;0;1;0;
0.254969;1.092;0.148147;0.0774176;0.221457;0.28194;0;0;0;1;0;
0.249708;0.973063;0.16927;0.0843231;0.207778;0.234058;0;0;0;1;0;
0.247644;0.889961;0.215492;0.0896915;0.168679;0.218021;0;0;0;1;0;
0.238614;0.82092;0.284419;0.106308;0.151119;0.193083;0;0;0;1;0;
0.254372;0.778584;0.281133;0.136608;0.140902;0.178865;0;0;0;1;0;
0.257836;0.753825;0.260216;0.149579;0.142225;0.152431;0;0;0;1;0;
0.257677;0.727273;0.241428;0.168319;0.13177;0.161818;0;0;0;1;0;
0.27535;0.30509;0.235745;0.212777;0.121393;0.140066;0;1;0;0;0;
0.249712;0.703677;0.215946;0.209812;0.13643;0.169461;0;1;0;0;0;
0.211383;0.716338;0.190005;0.20174;0.120301;0.205445;0;1;0;0;0;
0.193598;0.724752;0.158215;0.19595;0.122863;0.243747;0;1;0;0;0;
0.160604;0.721552;0.13065;0.18323;0.112178;0.263005;0;1;0;0;0;
0.111347;0.730153;0.0992065;0.155038;0.114827;0.301354;0;0;0;1;0;
0.130242;0.726566;0.0987984;0.136377;0.114421;0.290862;0;0;0;1;0;
0.142542;0.715578;0.108421;0.120073;0.114334;0.293214;0;0;0;1;0;
0.174956;0.359458;0.102965;0.117425;0.126935;0.307106;0;0;0;1;0;
0.207979;0.248474;0.117264;0.0959542;0.127154;0.306859;0;0;0;1;0;
0.839211;0.798415;0.121904;0.0905057;0.136161;0.324098;0;0;0;1;0;
0.772941;0.76746;0.133232;0.0935754;0.140665;0.244264;0;0;0;1;0;
0.730063;0.640861;0.151674;0.0957599;0.160081;0.189622;0;0;0;1;0;
0.699902;0.542027;0.183981;0.109385;0.174971;0.16377;0;0;0;1;0;
0.68267;0.489676;0.209405;0.119566;0.209017;0.118847;0;0;0;1;0;
0.678698;0.448813;0.860651;0.126837;0.210869;0.100359;0;0;0;1;0;
0.679109;0.405349;0.789283;0.14335;0.189292;0.0896113;0;1;0;0;0;
0.636783;0.416653;0.752439;0.117778;0.17489;0.114068;0;1;0;0;0;
0.618234;0.451997;0.723939;0.108833;0.158613;0.138628;0;1;0;0;0;
0.592259;0.449875;0.696567;0.0856394;0.128247;0.175505;0;1;0;0;0;
0.559578;0.469937;0.679112;0.0680665;0.116168;0.2156;0;0;0;1;0;
0.572705;0.443878;0.640385;0.0908883;0.110866;0.182967;0;0;0;1;0;
0.492425;0.435812;0.592898;0.101776;0.103306;0.172224;0;0;0;1;0;
0.3266;0.409681;0.575386;0.11837;0.0936522;0.168719;0;1;0;0;0;
0.345761;0.425949;0.552372;0.806794;0.0946995;0.204187;0;1;0;0;0;
0.349863;0.424535;0.532637;0.753408;0.0904;0.224517;0;1;0;0;0;
0.366561;0.437459;0.493482;0.714356;0.0809725;0.263611;0;1;0;0;0;
0.393406;0.447066;0.467408;0.686805;0.0635945;0.290514;0;1;0;0;0;
0.400338;0.446323;0.442872;0.64595;0.0560094;0.30687;0;1;0;0;0;
0.414825;0.103082;0.398774;0.595769;0.0655721;0.351429;0;1;0;0;0;
0.40808;0.12081;0.378576;0.565228;0.0580749;0.374367;0;1;0;0;0;
0.37207;0.120964;0.357685;0.528994;0.0422871;0.393881;0;1;0;0;0;
0.349067;0.136427;0.324623;0.476078;0.152929;0.430726;0;1;0;0;0;
0.305064;0.146159;0.28958;0.444669;0.277681;0.452292;0;1;0;0;0;
0.270285;0.147997;0.269896;0.408321;0.418028;0.484842;0;0;0;0;1;
0.275604;0.157749;0.280087;0.467509;0.258996;0.496403;0;0;0;0;1;
0.254692;0.164805;0.290187;0.554826;0.17147;0.532731;0;0;0;0;1;
0.254928;0.178619;0.307708;0.682069;0.131307;0.569384;0;0;0;0;1;
0.263741;0.191801;0.336701;0.879475;0.107126;0.618137;0;0;0;0;1;
0.257113;0.212904;0.379204;0.85102;0.0838467;0.6829;0;0;0;0;1;
0.269122;0.234926;0.449578;0.83101;0.0807226;0.596989;0;0;0;0;1;
0.287904;0.278597;0.527138;0.81322;0.0901002;0.553412;0;0;0;0;1;
0.302265;0.353789;0.645907;0.823155;0.119317;0.493609;0;0;0;0;1;
0.341588;0.343369;0.80892;0.814584;0.167242;0.102879;0;0;0;0;1;
0.386592;0.319195;0.859483;0.336708;0.246506;0.0887008;0;0;0;0;1;
0.438721;0.315226;0.842002;0.190458;0.403637;0.0920299;0;0;0;0;1;
0.49249;0.305753;0.826456;0.138941;0.522186;0.0791474;0;1;0;0;0;
0.487093;0.307946;0.79533;0.13597;0.526133;0.115142;0;1;0;0;0;
0.498354;0.301224;0.758401;0.142991;0.348386;0.139915;0;1;0;0;0;
0.484373;0.292047;0.730844;0.154544;0.0756171;0.16514;0;1;0;0;0;
0.477134;0.297381;0.71252;0.158946;0.0411509;0.194763;0;1;0;0;0;
0.480603;0.288728;0.68141;0.166792;0.0361576;0.231162;0;1;0;0;0;
0.461181;0.282308;0.637456;0.173743;0.0559434;0.258668;0;1;0;0;0;
0.456251;0.291408;0.619777;0.17751;0.0505915;0.291934;0;1;0;0;0;
0.457009;0.294358;0.585402;0.182422;0.0445601;0.316837;0;1;0;0;0;
0.450464;0.280811;0.561414;0.190123;0.0650148;0.351613;0;1;0;0;0;
0.446703;0.277741;0.538191;0.199684;0.0662719;0.384752;0;1;0;0;0;
0.438714;0.271957;0.491678;0.570691;0.0518036;0.402865;0;1;0;0;0;
0.433381;0.274244;0.473891;0.525496;0.074532;0.432055;0;1;0;0;0;
0.438117;0.278988;0.446728;0.509422;0.0626314;0.47192;0;1;0;0;0;
0.435015;0.263215;0.416043;0.471451;0.0761148;0.486678;0;1;0;0;0;
0.427294;0.267318;0.38338;0.436433;0.0803214;0.519607;0;1;0;0;0;
0.418302;0.261493;0.356563;0.409721;0.0769464;0.5559;0;1;0;0;0;
0.418751;0.262062;0.332496;0.363919;0.0794123;0.571016;0;1;0;0;0;
0.406153;0.253693;0.305563;0.339779;0.091931;0.615066;0;1;0;0;0;
0.361327;0.259845;0.27609;0.310514;0.0769373;0.647272;0;1;0;0;0;
0.332764;0.252772;0.243431;0.278854;0.08671;0.664239;0;0;0;0;1;
0.297303;0.238299;0.240661;0.305578;0.087329;0.672454;0;0;0;0;1;
0.282386;0.256624;0.233233;0.338265;0.0918915;0.662689;0;0;0;0;1;
0.256262;0.262646;0.245532;0.368656;0.0938619;0.681926;0;0;0;0;1;
0.250427;0.264752;0.263779;0.441007;0.0886408;0.697319;0;0;0;0;1;
0.242418;0.284708;0.27234;0.51854;0.112452;0.663855;0;1;0;0;0;
0.214054;0.29636;0.237102;0.46522;0.0882571;0.698591;0;1;0;0;0;
0.182995;0.311063;0.216304;0.421417;0.0833072;0.727215;0;1;0;0;0;
0.153443;0.305759;0.182546;0.372184;0.071208;0.750512;0;1;0;0;0;
0.140705;0.333311;0.14607;0.326834;0.590754;0.777699;0;1;0;0;0;
0.102207;0.343213;0.133287;0.280255;0.587085;0.812784;0;0;0;0;1;
0.0974718;0.365688;0.133331;0.361373;0.622139;0.630055;0;0;0;0;1;
0.10113;0.322806;0.167646;0.478294;0.675693;0.512602;0;0;0;0;1;
0.114378;0.276767;0.187834;0.510036;0.0815629;0.44853;0;0;0;0;1;
0.118551;0.239777;0.216593;0.493598;0.0844087;0.39007;0;0;0;0;1;
0.134447;0.216508;0.265876;0.482608;0.11259;0.350673;0;0;0;0;1;
0.132465;0.193112;0.328522;0.48674;0.125045;0.306632;0;0;0;0;1;
0.164113;0.183373;0.442115;0.475334;0.1899;0.291442;0;0;0;0;1;
0.190765;0.173861;0.511655;0.496088;0.255283;0.279921;0;0;0;0;1;
0.208831;0.154717;0.499107;0.506574;0.436429;0.2689;0;1;0;0;0;
0.215476;0.154892;0.470019;0.491545;0.285716;0.291433;0;1;0;0;0;
0.195355;0.153922;0.423675;0.450903;0.153896;0.311295;0;1;0;0;0;
0.184845;0.138509;0.398702;0.429804;0.0408693;0.355896;0;1;0;0;0;
0.175096;0.138653;0.3696;0.397222;0.561469;0.370775;0;1;0;0;0;
0.167592;0.124739;0.353524;0.361954;0.57136;0.40183;0;1;0;0;0;
0.160948;0.116132;0.307823;0.328451;0.577355;0.429767;0;1;0;0;0;
0.151926;0.109804;0.284288;0.306443;0.567403;0.454575;0;0;0;0;1;
0.187208;0.112097;0.286337;0.324252;0.558786;0.463553;0;0;0;0;1;
0.246071;0.114388;0.279567;0.347984;0.558675;0.45481;0;0;0;0;1;
0.319379;0.120463;0.277732;0.391456;0.566951;0.457061;0;0;0;0;1;
